node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Aif1	Nckap1l	10090.ENSMUSP00000025257	10090.ENSMUSP00000035400	0	0	0	0	0.424	0	0	0.049	0.429
Aif1	Cd53	10090.ENSMUSP00000025257	10090.ENSMUSP00000035781	0	0	0	0	0.481	0.047	0	0.077	0.504
Aif1	Prnp	10090.ENSMUSP00000025257	10090.ENSMUSP00000088833	0	0	0	0	0	0	0	0.553	0.553
Aif1	Pecam1	10090.ENSMUSP00000025257	10090.ENSMUSP00000079664	0	0	0	0	0	0.045	0	0.593	0.595
Aif1	Cx3cr1	10090.ENSMUSP00000025257	10090.ENSMUSP00000063986	0	0	0	0	0.089	0	0	0.764	0.776
Aif1	Ptprc	10090.ENSMUSP00000025257	10090.ENSMUSP00000138350	0	0	0	0	0.411	0.078	0	0.716	0.832
Aknad1	Slc25a54	10090.ENSMUSP00000121755	10090.ENSMUSP00000029478	0	0	0	0	0	0	0	0.679	0.679
Angpt2	Ngfr	10090.ENSMUSP00000033846	10090.ENSMUSP00000000122	0	0	0	0	0	0	0.600	0.099	0.624
Angpt2	Fgfr4	10090.ENSMUSP00000033846	10090.ENSMUSP00000005452	0	0	0	0	0	0.125	0.600	0.125	0.667
Angpt2	Igf1r	10090.ENSMUSP00000033846	10090.ENSMUSP00000005671	0	0	0	0	0	0.048	0.600	0.150	0.648
Angpt2	Timp1	10090.ENSMUSP00000033846	10090.ENSMUSP00000009530	0	0	0	0	0.061	0	0	0.486	0.497
Angpt2	Flt4	10090.ENSMUSP00000033846	10090.ENSMUSP00000020617	0	0	0	0	0.050	0.125	0.600	0.634	0.862
Angpt2	Pdgfrb	10090.ENSMUSP00000033846	10090.ENSMUSP00000025522	0	0	0	0	0.090	0.125	0.600	0.521	0.827
Angpt2	Pdgfra	10090.ENSMUSP00000033846	10090.ENSMUSP00000127173	0	0	0	0	0	0.125	0.600	0.221	0.703
Angpt2	Pecam1	10090.ENSMUSP00000033846	10090.ENSMUSP00000079664	0	0	0	0	0.061	0	0	0.711	0.717
Apba2	Kif17	10090.ENSMUSP00000032732	10090.ENSMUSP00000030539	0	0	0	0	0.092	0.156	0	0.358	0.465
Apob	Timp1	10090.ENSMUSP00000036044	10090.ENSMUSP00000009530	0	0	0	0	0.061	0	0.900	0.184	0.916
Apob	Mpo	10090.ENSMUSP00000036044	10090.ENSMUSP00000020779	0	0	0	0	0.062	0	0	0.508	0.519
Apob	Dpp4	10090.ENSMUSP00000036044	10090.ENSMUSP00000044050	0	0	0	0	0.123	0	0	0.407	0.458
Apob	Fzd4	10090.ENSMUSP00000036044	10090.ENSMUSP00000049852	0	0	0	0	0.061	0	0.900	0	0.902
Apob	Cbl	10090.ENSMUSP00000036044	10090.ENSMUSP00000041902	0	0	0	0	0	0	0.900	0.086	0.904
Apob	Lrp8	10090.ENSMUSP00000036044	10090.ENSMUSP00000102343	0	0	0	0	0.061	0.258	0.900	0.421	0.954
Arhgap29	Rhoh	10090.ENSMUSP00000044624	10090.ENSMUSP00000031106	0	0	0	0	0.060	0.159	0.900	0.091	0.918
Arhgap29	Rhof	10090.ENSMUSP00000044624	10090.ENSMUSP00000031401	0	0	0	0	0	0.159	0.900	0.091	0.916
Arhgap29	Rasip1	10090.ENSMUSP00000044624	10090.ENSMUSP00000062429	0	0	0	0	0.081	0.070	0	0.905	0.912
Arhgap29	Rhoj	10090.ENSMUSP00000044624	10090.ENSMUSP00000059498	0	0	0	0	0.106	0.159	0.900	0.091	0.922
Bcl11b	Satb1	10090.ENSMUSP00000068258	10090.ENSMUSP00000116006	0	0	0	0	0.096	0.072	0	0.372	0.427
Bcor	Yaf2	10090.ENSMUSP00000111175	10090.ENSMUSP00000079179	0	0	0	0	0	0.358	0	0.599	0.732
Bsg	Cd44	10090.ENSMUSP00000070751	10090.ENSMUSP00000005218	0	0	0	0	0	0	0	0.709	0.709
Bsg	Cav1	10090.ENSMUSP00000070751	10090.ENSMUSP00000007799	0	0	0	0	0	0.175	0.900	0.630	0.966
Bsg	Itga6	10090.ENSMUSP00000070751	10090.ENSMUSP00000028522	0	0	0	0	0.061	0	0.900	0.195	0.917
Bsg	Slc16a2	10090.ENSMUSP00000070751	10090.ENSMUSP00000037629	0	0	0	0	0	0.198	0	0.304	0.418
Btg2	Cdt1	10090.ENSMUSP00000020692	10090.ENSMUSP00000006760	0	0	0	0	0	0	0	0.440	0.440
Calcrl	Ghrh	10090.ENSMUSP00000073875	10090.ENSMUSP00000029172	0	0	0	0	0	0.048	0.900	0.240	0.921
Camkk1	Nos2	10090.ENSMUSP00000090613	10090.ENSMUSP00000018610	0	0	0	0	0	0.545	0	0.060	0.555
Cav1	Cd44	10090.ENSMUSP00000007799	10090.ENSMUSP00000005218	0	0	0	0	0.112	0.147	0	0.418	0.520
Cav1	Timp1	10090.ENSMUSP00000007799	10090.ENSMUSP00000009530	0	0	0	0	0.140	0	0	0.340	0.408
Cav1	Pdgfrb	10090.ENSMUSP00000007799	10090.ENSMUSP00000025522	0	0	0	0	0.141	0.127	0	0.397	0.508
Cav1	Pecam1	10090.ENSMUSP00000007799	10090.ENSMUSP00000079664	0	0	0	0	0.062	0	0	0.529	0.540
Cav1	Dpp4	10090.ENSMUSP00000007799	10090.ENSMUSP00000044050	0	0	0	0	0.060	0.118	0	0.642	0.677
Cav1	Ncf1	10090.ENSMUSP00000007799	10090.ENSMUSP00000016094	0	0	0	0	0	0.551	0	0.361	0.700
Cav1	Prnp	10090.ENSMUSP00000007799	10090.ENSMUSP00000088833	0	0	0	0	0.061	0.175	0	0.689	0.738
Cav1	Flna	10090.ENSMUSP00000007799	10090.ENSMUSP00000033699	0	0	0	0	0.096	0.135	0	0.699	0.744
Cav1	Cav3	10090.ENSMUSP00000007799	10090.ENSMUSP00000074922	0	0	0	0.968	0.075	0.077	0.800	0.860	0.819
Cav3	Nos2	10090.ENSMUSP00000074922	10090.ENSMUSP00000018610	0	0	0	0	0.062	0.201	0	0.464	0.564
Cbl	Hck	10090.ENSMUSP00000041902	10090.ENSMUSP00000003370	0	0	0	0	0	0.624	0.900	0.321	0.972
Cbl	Cd79a	10090.ENSMUSP00000041902	10090.ENSMUSP00000003469	0	0	0	0	0	0	0.900	0.127	0.908
Cbl	Stat5a	10090.ENSMUSP00000041902	10090.ENSMUSP00000004145	0	0	0	0	0	0.197	0	0.350	0.455
Cbl	Sh2b2	10090.ENSMUSP00000041902	10090.ENSMUSP00000005188	0	0	0	0	0	0.552	0.800	0.421	0.943
Cbl	Fgfr4	10090.ENSMUSP00000041902	10090.ENSMUSP00000005452	0	0	0	0	0.059	0.168	0.600	0.050	0.662
Cbl	Igf1r	10090.ENSMUSP00000041902	10090.ENSMUSP00000005671	0	0	0	0	0	0.221	0.600	0.182	0.723
Cbl	Pdgfrb	10090.ENSMUSP00000041902	10090.ENSMUSP00000025522	0	0	0	0	0	0.575	0	0.418	0.742
Cbl	Pdgfra	10090.ENSMUSP00000041902	10090.ENSMUSP00000127173	0	0	0	0	0	0.154	0.600	0.135	0.681
Cbl	Fzd4	10090.ENSMUSP00000041902	10090.ENSMUSP00000049852	0	0	0	0	0	0	0.900	0.078	0.903
Cbl	Kitl	10090.ENSMUSP00000041902	10090.ENSMUSP00000100920	0	0	0	0	0	0.077	0.900	0.206	0.920
Ccl25	Sstr5	10090.ENSMUSP00000024004	10090.ENSMUSP00000051085	0	0	0	0	0	0.058	0.900	0	0.901
Ccl25	Cx3cr1	10090.ENSMUSP00000024004	10090.ENSMUSP00000063986	0	0	0	0	0	0	0.900	0.457	0.943
Cd244	Cd70	10090.ENSMUSP00000004829	10090.ENSMUSP00000019633	0	0	0	0	0	0	0	0.415	0.415
Cd244	Itgal	10090.ENSMUSP00000004829	10090.ENSMUSP00000101913	0	0	0	0	0.151	0	0	0.420	0.486
Cd244	Cd69	10090.ENSMUSP00000004829	10090.ENSMUSP00000032259	0	0	0	0	0.111	0	0	0.522	0.557
Cd244	Ptprc	10090.ENSMUSP00000004829	10090.ENSMUSP00000138350	0	0	0	0	0.190	0.155	0	0.457	0.596
Cd244	Sh2d1a	10090.ENSMUSP00000004829	10090.ENSMUSP00000005839	0	0	0	0	0.062	0.263	0.800	0.661	0.946
Cd44	Ngfr	10090.ENSMUSP00000005218	10090.ENSMUSP00000000122	0	0	0	0	0	0	0	0.589	0.589
Cd44	Cd79a	10090.ENSMUSP00000005218	10090.ENSMUSP00000003469	0	0	0	0	0	0	0	0.413	0.413
Cd44	Stat5a	10090.ENSMUSP00000005218	10090.ENSMUSP00000004145	0	0	0	0	0.091	0.084	0	0.527	0.571
Cd44	Icosl	10090.ENSMUSP00000005218	10090.ENSMUSP00000101032	0	0	0	0	0	0	0	0.418	0.418
Cd44	Flt3l	10090.ENSMUSP00000005218	10090.ENSMUSP00000123506	0	0	0	0	0	0	0	0.422	0.422
Cd44	Creg1	10090.ENSMUSP00000005218	10090.ENSMUSP00000107060	0	0	0	0	0	0	0	0.424	0.424
Cd44	Dpp4	10090.ENSMUSP00000005218	10090.ENSMUSP00000044050	0	0	0	0	0.060	0	0	0.485	0.495
Cd44	Pdgfra	10090.ENSMUSP00000005218	10090.ENSMUSP00000127173	0	0	0	0	0	0.073	0	0.515	0.531
Cd44	Kitl	10090.ENSMUSP00000005218	10090.ENSMUSP00000100920	0	0	0	0	0	0	0	0.571	0.571
Cd44	Pdgfrb	10090.ENSMUSP00000005218	10090.ENSMUSP00000025522	0	0	0	0	0.058	0.071	0	0.601	0.620
Cd44	Timp1	10090.ENSMUSP00000005218	10090.ENSMUSP00000009530	0	0	0	0	0.161	0	0	0.575	0.628
Cd44	Igf1r	10090.ENSMUSP00000005218	10090.ENSMUSP00000005671	0	0	0	0	0	0.045	0	0.650	0.651
Cd44	Snai2	10090.ENSMUSP00000005218	10090.ENSMUSP00000023356	0	0	0	0	0.060	0	0	0.691	0.698
Cd44	Itgal	10090.ENSMUSP00000005218	10090.ENSMUSP00000101913	0	0	0	0	0.077	0.083	0	0.699	0.722
Cd44	Itga6	10090.ENSMUSP00000005218	10090.ENSMUSP00000028522	0	0	0	0	0.060	0.111	0	0.712	0.738
Cd44	Pecam1	10090.ENSMUSP00000005218	10090.ENSMUSP00000079664	0	0	0	0	0	0	0	0.826	0.826
Cd44	Cd69	10090.ENSMUSP00000005218	10090.ENSMUSP00000032259	0	0	0	0	0.068	0.045	0	0.847	0.852
Cd44	Gm9733	10090.ENSMUSP00000005218	10090.ENSMUSP00000103998	0	0	0	0	0	0	0.900	0.068	0.902
Cd44	Rhof	10090.ENSMUSP00000005218	10090.ENSMUSP00000031401	0	0	0	0	0	0	0.900	0.090	0.905
Cd44	Nckap1l	10090.ENSMUSP00000005218	10090.ENSMUSP00000035400	0	0	0	0	0.079	0	0.900	0.105	0.910
Cd44	Ptprc	10090.ENSMUSP00000005218	10090.ENSMUSP00000138350	0	0	0	0	0.122	0.495	0	0.880	0.942
Cd53	Itgb2l	10090.ENSMUSP00000035781	10090.ENSMUSP00000000161	0	0	0	0	0.331	0.056	0.900	0	0.931
Cd53	Hck	10090.ENSMUSP00000035781	10090.ENSMUSP00000003370	0	0	0	0	0.454	0.076	0	0.106	0.510
Cd53	Tspan32	10090.ENSMUSP00000035781	10090.ENSMUSP00000009396	0	0	0	0	0.100	0	0	0.560	0.587
Cd53	Cd69	10090.ENSMUSP00000035781	10090.ENSMUSP00000032259	0	0	0	0	0.174	0.048	0	0.340	0.435
Cd53	Nckap1l	10090.ENSMUSP00000035781	10090.ENSMUSP00000035400	0	0	0	0	0.554	0	0	0.152	0.606
Cd53	Igsf8	10090.ENSMUSP00000035781	10090.ENSMUSP00000041232	0	0	0	0	0	0.050	0	0.578	0.582
Cd53	Evi2a	10090.ENSMUSP00000035781	10090.ENSMUSP00000125936	0	0	0	0	0.620	0	0	0.059	0.627
Cd53	Ptprc	10090.ENSMUSP00000035781	10090.ENSMUSP00000138350	0	0	0	0	0.851	0.079	0	0.282	0.892
Cd53	Gm9733	10090.ENSMUSP00000035781	10090.ENSMUSP00000103998	0	0	0	0	0.075	0	0.900	0	0.903
Cd53	Itgal	10090.ENSMUSP00000035781	10090.ENSMUSP00000101913	0	0	0	0	0.418	0.093	0.900	0.219	0.953
Cd69	Stat5a	10090.ENSMUSP00000032259	10090.ENSMUSP00000004145	0	0	0	0	0.091	0.051	0	0.525	0.554
Cd69	Cd70	10090.ENSMUSP00000032259	10090.ENSMUSP00000019633	0	0	0	0	0	0	0	0.515	0.515
Cd69	Cx3cr1	10090.ENSMUSP00000032259	10090.ENSMUSP00000063986	0	0	0	0	0.062	0	0	0.396	0.409
Cd69	Pecam1	10090.ENSMUSP00000032259	10090.ENSMUSP00000079664	0	0	0	0	0.062	0	0	0.441	0.453
Cd69	Icosl	10090.ENSMUSP00000032259	10090.ENSMUSP00000101032	0	0	0	0	0.089	0	0	0.445	0.473
Cd69	Itgal	10090.ENSMUSP00000032259	10090.ENSMUSP00000101913	0	0	0	0	0.169	0.049	0	0.681	0.726
Cd69	Ptprc	10090.ENSMUSP00000032259	10090.ENSMUSP00000138350	0	0	0	0	0.248	0.050	0	0.830	0.868
Cd70	Ptprc	10090.ENSMUSP00000019633	10090.ENSMUSP00000138350	0	0	0	0	0	0	0	0.434	0.434
Cd70	Icosl	10090.ENSMUSP00000019633	10090.ENSMUSP00000101032	0	0	0	0	0	0	0	0.528	0.528
Cd70	Itgal	10090.ENSMUSP00000019633	10090.ENSMUSP00000101913	0	0	0	0	0	0	0	0.642	0.642
Cd79a	Mpo	10090.ENSMUSP00000003469	10090.ENSMUSP00000020779	0	0	0	0	0.061	0	0	0.485	0.495
Cd79a	Creg1	10090.ENSMUSP00000003469	10090.ENSMUSP00000107060	0	0	0	0	0	0	0	0.550	0.550
Cd79a	Ptprc	10090.ENSMUSP00000003469	10090.ENSMUSP00000138350	0	0	0	0	0.119	0.197	0	0.692	0.763
Cdt1	Mcm7	10090.ENSMUSP00000006760	10090.ENSMUSP00000000505	0	0	0	0	0.927	0.155	0.900	0.856	0.999
Cdt1	Spc24	10090.ENSMUSP00000006760	10090.ENSMUSP00000096541	0	0	0	0	0.270	0	0	0.312	0.476
Cdt1	Hells	10090.ENSMUSP00000006760	10090.ENSMUSP00000025965	0	0	0	0	0.432	0.122	0	0.114	0.519
Cdt1	Timeless	10090.ENSMUSP00000006760	10090.ENSMUSP00000058021	0	0	0	0	0.465	0	0	0.338	0.631
Cdt1	Mcm5	10090.ENSMUSP00000006760	10090.ENSMUSP00000126135	0	0	0	0	0.941	0.153	0.900	0.840	0.999
Cluh	Sgsm2	10090.ENSMUSP00000090593	10090.ENSMUSP00000050496	0	0	0	0	0.061	0	0	0.618	0.626
Col3a1	Timp1	10090.ENSMUSP00000085192	10090.ENSMUSP00000009530	0	0	0	0	0.166	0.104	0	0.649	0.715
Col3a1	Pdgfrb	10090.ENSMUSP00000085192	10090.ENSMUSP00000025522	0	0	0	0	0.348	0.119	0	0.321	0.576
Col3a1	Smad7	10090.ENSMUSP00000085192	10090.ENSMUSP00000026999	0	0	0	0	0	0.343	0	0.340	0.547
Col3a1	Leprel1	10090.ENSMUSP00000085192	10090.ENSMUSP00000038056	0	0	0	0	0	0.094	0.900	0.114	0.912
Col3a1	Pdgfra	10090.ENSMUSP00000085192	10090.ENSMUSP00000127173	0	0	0	0	0.235	0.119	0	0.253	0.452
Cops6	Fbxo11	10090.ENSMUSP00000019638	10090.ENSMUSP00000005504	0	0	0	0	0.060	0.105	0.900	0.152	0.919
Cops6	Tespa1	10090.ENSMUSP00000019638	10090.ENSMUSP00000047284	0	0	0	0	0	0	0.720	0	0.720
Cops6	Socs2	10090.ENSMUSP00000019638	10090.ENSMUSP00000020215	0	0	0	0	0	0	0.900	0.059	0.901
Cops6	Klhl42	10090.ENSMUSP00000019638	10090.ENSMUSP00000042558	0	0	0	0	0.061	0.057	0.900	0	0.903
Cops6	Klhl20	10090.ENSMUSP00000019638	10090.ENSMUSP00000107238	0	0	0	0	0	0.135	0.900	0	0.909
Creg1	Gm2a	10090.ENSMUSP00000107060	10090.ENSMUSP00000000608	0	0	0	0	0.088	0	0.900	0	0.904
Creg1	Mpo	10090.ENSMUSP00000107060	10090.ENSMUSP00000020779	0	0	0	0	0	0	0.900	0	0.900
Crlf2	Stat5a	10090.ENSMUSP00000036326	10090.ENSMUSP00000004145	0	0	0	0	0	0	0	0.650	0.650
Crlf2	Pbx1	10090.ENSMUSP00000036326	10090.ENSMUSP00000135516	0	0	0	0	0	0	0	0.482	0.482
Csnk1d	Rab8a	10090.ENSMUSP00000018274	10090.ENSMUSP00000003121	0	0	0	0	0.051	0.067	0.900	0.043	0.903
Csnk1d	Prkaca	10090.ENSMUSP00000018274	10090.ENSMUSP00000005606	0	0	0.223	0.576	0.077	0.060	0.900	0.140	0.917
Csnk1d	Timeless	10090.ENSMUSP00000018274	10090.ENSMUSP00000058021	0	0	0	0	0.062	0.153	0	0.462	0.535
Csnk1d	Rpgrip1l	10090.ENSMUSP00000018274	10090.ENSMUSP00000042702	0	0	0	0	0	0	0.900	0	0.900
Csnk1d	Mapre1	10090.ENSMUSP00000018274	10090.ENSMUSP00000028981	0	0	0	0	0.061	0.101	0.900	0.289	0.932
Cx3cr1	Nos2	10090.ENSMUSP00000063986	10090.ENSMUSP00000018610	0	0	0	0	0	0	0	0.473	0.473
Cx3cr1	Sstr5	10090.ENSMUSP00000063986	10090.ENSMUSP00000051085	0	0	0	0.706	0	0	0.900	0	0.900
Cx3cr1	Itgal	10090.ENSMUSP00000063986	10090.ENSMUSP00000101913	0	0	0	0	0.062	0.072	0	0.433	0.463
Cx3cr1	Pecam1	10090.ENSMUSP00000063986	10090.ENSMUSP00000079664	0	0	0	0	0.062	0	0	0.480	0.491
Cx3cr1	Flt3l	10090.ENSMUSP00000063986	10090.ENSMUSP00000123506	0	0	0	0	0	0	0	0.523	0.523
Cx3cr1	Ptprc	10090.ENSMUSP00000063986	10090.ENSMUSP00000138350	0	0	0	0	0.082	0	0	0.696	0.710
Dach1	Six5	10090.ENSMUSP00000071464	10090.ENSMUSP00000045973	0	0	0	0	0	0.048	0	0.621	0.624
Ddx49	Nhp2l1	10090.ENSMUSP00000008004	10090.ENSMUSP00000091840	0	0	0	0	0.170	0.629	0	0.314	0.770
Ddx49	Nifk	10090.ENSMUSP00000008004	10090.ENSMUSP00000027626	0	0	0	0	0.796	0.242	0	0.061	0.842
Dok2	Hck	10090.ENSMUSP00000022698	10090.ENSMUSP00000003370	0	0	0	0	0.225	0.198	0	0.130	0.412
Dok2	Nckap1l	10090.ENSMUSP00000022698	10090.ENSMUSP00000035400	0	0	0	0	0.418	0	0	0	0.418
Dpp4	Pecam1	10090.ENSMUSP00000044050	10090.ENSMUSP00000079664	0	0	0	0	0	0	0	0.418	0.418
Dpp4	Ptprc	10090.ENSMUSP00000044050	10090.ENSMUSP00000138350	0	0	0	0	0.075	0.197	0	0.473	0.574
Ell2	Fseg	10090.ENSMUSP00000001583	10090.ENSMUSP00000070203	0	0	0	0	0	0	0	0.460	0.459
Evi2a	Rnf135	10090.ENSMUSP00000125936	10090.ENSMUSP00000017839	0	0	0	0	0	0	0	0.439	0.439
Evi2a	Nckap1l	10090.ENSMUSP00000125936	10090.ENSMUSP00000035400	0	0	0	0	0.519	0	0	0	0.519
Evi2a	Ifitm10	10090.ENSMUSP00000125936	10090.ENSMUSP00000062728	0	0	0	0	0	0	0	0.535	0.535
Evi2a	Ptprc	10090.ENSMUSP00000125936	10090.ENSMUSP00000138350	0	0	0	0	0.430	0	0	0	0.430
Fblim1	Flna	10090.ENSMUSP00000101410	10090.ENSMUSP00000033699	0	0	0	0	0.075	0.896	0.900	0.754	0.997
Fbxo11	Fbxo33	10090.ENSMUSP00000005504	10090.ENSMUSP00000035948	0	0	0	0	0.098	0	0	0.604	0.628
Fbxo11	Socs2	10090.ENSMUSP00000005504	10090.ENSMUSP00000020215	0	0	0	0	0	0.048	0.900	0	0.900
Fbxo11	Znrf2	10090.ENSMUSP00000005504	10090.ENSMUSP00000078795	0	0	0	0	0	0	0.900	0	0.900
Fbxo11	Rnf213	10090.ENSMUSP00000005504	10090.ENSMUSP00000091429	0	0	0	0	0	0	0.900	0	0.900
Fbxo11	Pja1	10090.ENSMUSP00000005504	10090.ENSMUSP00000109428	0	0	0	0	0.049	0	0.900	0	0.900
Fbxo11	Klhl42	10090.ENSMUSP00000005504	10090.ENSMUSP00000042558	0	0	0	0	0	0	0.900	0	0.900
Fbxo11	Klhl20	10090.ENSMUSP00000005504	10090.ENSMUSP00000107238	0	0	0	0	0.062	0	0.900	0.083	0.906
Fer	Kitl	10090.ENSMUSP00000000129	10090.ENSMUSP00000100920	0	0	0	0	0.061	0	0.900	0.252	0.923
Fgfr4	Flt4	10090.ENSMUSP00000005452	10090.ENSMUSP00000020617	0	0	0	0.736	0.100	0.296	0	0.499	0.422
Fgfr4	Kitl	10090.ENSMUSP00000005452	10090.ENSMUSP00000100920	0	0	0	0	0.045	0.072	0.600	0.138	0.653
Fgfr4	Shc4	10090.ENSMUSP00000005452	10090.ENSMUSP00000043146	0	0	0	0	0	0.120	0.600	0.136	0.669
Fgfr4	Flt3l	10090.ENSMUSP00000005452	10090.ENSMUSP00000123506	0	0	0	0	0	0.219	0.600	0	0.674
Fhl2	Fkbp9	10090.ENSMUSP00000008280	10090.ENSMUSP00000031795	0	0	0	0	0.090	0.046	0	0.365	0.400
Fhl2	Flna	10090.ENSMUSP00000008280	10090.ENSMUSP00000033699	0	0	0	0	0.117	0.197	0	0.267	0.435
Fkbp9	Nt5c3	10090.ENSMUSP00000031795	10090.ENSMUSP00000031793	0	0	0	0	0.053	0	0	0.606	0.611
Flna	Itgb2l	10090.ENSMUSP00000033699	10090.ENSMUSP00000000161	0	0	0	0	0.062	0.801	0	0.047	0.806
Flna	Itga6	10090.ENSMUSP00000033699	10090.ENSMUSP00000028522	0	0	0	0	0.088	0.316	0.600	0.152	0.760
